"year","tag","num_questions","year_total"
2008,"arcmap",1,168541
2008,"controlfile",2,168541
2008,"gateway",4,168541
2008,"sd-card",2,168541
2008,"signed-applet",1,168541
2008,"incompatibility",1,168541
2008,"objectsize",1,168541
2008,"step-into",2,168541
2008,"sandy3d",1,168541
2008,"html-help",1,168541
2008,"fpic",1,168541
2008,"apache-shindig",1,168541
2008,"bitbucket",1,168541
2008,"mobilewebforms",1,168541
2008,"bindable-linq",1,168541
2008,"tree-left-right",1,168541
2008,"defaultlocation",1,168541
2008,"dpkg",1,168541
2008,"ticker",1,168541
2008,"ordinals",5,168541
2008,"gcj",2,168541
2008,"memory-mapped-files",1,168541
2008,"diskimage",1,168541
2008,"nsfilewrapper",1,168541
2008,"wic",1,168541
2008,"expandable",1,168541
2008,"ogre3d",2,168541
2008,"value-type",8,168541
2008,"qtgui",1,168541
2008,"xslt-extension",1,168541
2008,"django-orm",1,168541
2008,"google-friend-connect",2,168541
2008,"dvorak",7,168541
2008,"tar",9,168541
2008,"cmyk",3,168541
2008,"image-uploading",4,168541
2008,"boost-serialization",2,168541
2008,"cgi-bin",2,168541
2008,"shared-nothing",2,168541
2008,"v8",6,168541
2008,"dynamic-controls",2,168541
2008,"google-code",3,168541
2008,"alias-data-type",1,168541
2008,"libcurl",5,168541
2008,"user-inactivity",1,168541
2008,"docx",9,168541
2008,"wstring",2,168541
2008,"xslkey",1,168541
2008,"functional-testing",4,168541
2008,"memory-address",2,168541
2008,"javadb",2,168541
2008,"qdockwidget",1,168541
2008,"palib",1,168541
2008,"hostheader",1,168541
2008,"data-mining",8,168541
2008,"wmplib",1,168541
2008,"bstr",4,168541
2008,"chmod",3,168541
2008,"getter",6,168541
2008,"eclipse-api",2,168541
2008,"request",16,168541
2008,"antixsslibrary",2,168541
2008,"error-detection",2,168541
2008,"treecontrol",1,168541
2008,"inlining",2,168541
2008,"emacs23",1,168541
2008,"gettime",1,168541
2008,"picasa",3,168541
2008,"boost-random",1,168541
2008,"checkstyle",5,168541
2008,"boost-thread",5,168541
2008,"year2038",1,168541
2008,"dacl",1,168541
2008,"acpi",1,168541
2008,"descriptor",1,168541
2008,"hid",4,168541
2008,"attachment-fu",2,168541
2008,"c++builder",28,168541
2008,"lines",5,168541
2008,"comctl32",2,168541
2008,"getelementbyid",1,168541
2008,"pic",2,168541
2008,"sequence-diagram",6,168541
2008,"test-and-set",2,168541
2008,"get-satisfaction",1,168541
2008,"moodle",2,168541
2008,"dht",2,168541
2008,"qr-code",4,168541
2008,"reversing",1,168541
2008,"uilabel",1,168541
2008,"palette",1,168541
2008,"libusb",1,168541
2008,"user-environment",2,168541
2008,"urlbinding",1,168541
2008,"inequality",3,168541
2008,"mnemonics",3,168541
2008,"reminders",1,168541
2008,"select-until",1,168541
2008,"roi",2,168541
2008,"rowversion",1,168541
2008,"variant",5,168541
2008,"datejs",2,168541
2008,"java-metro-framework",3,168541
2008,"frame",5,168541
2008,"lock-free",3,168541
2008,"xmlpoke",2,168541
2008,"binders",3,168541
2008,"dynamic-links",1,168541
2008,"ipv4",1,168541
2008,"syntactic-sugar",7,168541
2008,"partial-views",1,168541
2008,"aio-write",1,168541
2008,"jxl",1,168541
2008,"acceptverbs",1,168541
2008,"forums",3,168541
2008,"propertychanged",1,168541
2008,"pylucene",2,168541
2008,"gold-parser",1,168541
2008,"default-database",1,168541
2008,"softune",1,168541
2008,"username",2,168541
2008,"confirm",2,168541
2008,"menuitem",4,168541
2008,"pexpect",2,168541
2008,"file-exists",2,168541
2008,"e4x",5,168541
2008,"openid2",1,168541
2008,"hidden-characters",2,168541
2008,"word-count",2,168541
2008,"dss",1,168541
2008,"viewport3d",1,168541
2008,"idle-timer",1,168541
2008,"graph-algorithm",2,168541
2008,"pessimistic-locking",1,168541
2008,"lazarus",1,168541
2008,"xml-documentation",2,168541
2008,"httpforbiddenhandler",2,168541
2008,"urlconnection",3,168541
2008,"multi-agent",2,168541
2008,"ansistring",1,168541
2008,"character-entities",1,168541
2008,"dav",3,168541
2008,"documents",3,168541
2008,"gfortran",1,168541
2008,"omittag",1,168541
2008,"build-error",1,168541
2008,"const-correctness",4,168541
2008,"cross-language",2,168541
2008,"identification",2,168541
2008,"instance-variables",1,168541
2008,"notation",3,168541
2008,"printf-debugging",2,168541
2008,"obr",1,168541
2008,"html5-history",1,168541
2008,"assembly.reflectiononly",1,168541
2008,"activeperl",2,168541
2008,"tquery",2,168541
2008,"bios",3,168541
2008,"lsof",2,168541
2008,"defaultbutton",2,168541
2008,"settimeout",3,168541
2008,"testcomplete",1,168541
2008,"backport",2,168541
2008,"foundationkit",1,168541
2008,"xsdobjectgen",1,168541
2008,"simbl",1,168541
2008,"madexcept",1,168541
2008,"xlrd",1,168541
2008,"srs",1,168541
2008,"owner",2,168541
2008,"file-location",1,168541
2008,"dtsearch",1,168541
2008,"scsi",2,168541
2008,"pkcs#7",1,168541
2008,"google-toolbar",1,168541
2008,"computer-architecture",2,168541
2008,"dwarf",1,168541
2008,"function-call-operator",2,168541
2008,"ofstream",2,168541
2008,"bisection",1,168541
2008,"data-distribution-service",1,168541
2008,"stub-data-generation",1,168541
2008,"spring-webflow-2",2,168541
2008,"member-function-pointers",2,168541
2008,"size-t",5,168541
2008,"securityexception",4,168541
2008,"resource-monitor",2,168541
2008,"apache-abdera",1,168541
2008,"tagfile",4,168541
2008,"rollback",10,168541
2008,"mysqlimport",1,168541
2008,"stretching",1,168541
2008,"rangevalidator",2,168541
2008,"jdedwards",1,168541
2008,"loadlibrary",1,168541
2008,"implication",1,168541
2008,"tesseract",2,168541
2008,"shell-exec",2,168541
2008,"ansi-c",1,168541
2008,"logrotate",3,168541
2008,"shop",1,168541
2008,"flicker",3,168541
2008,"readonly-attribute",1,168541
2008,"js2-mode",1,168541
2008,"constructor-overloading",1,168541
2008,"xen",6,168541
2008,"failovercluster",4,168541
2008,"http-status-code-302",7,168541
2008,"mdns",2,168541
2008,"xml-editor",1,168541
2008,"session-timeout",2,168541
2008,"netbiscuits",1,168541
2008,"template-templates",1,168541
2008,"class-table-inheritance",1,168541
2008,"microchip",2,168541
2008,"virtualpathprovider",2,168541
2008,"web2py",6,168541
2008,"routed-events",2,168541
2008,"output",3,168541
2008,"c++17",1,168541
2008,"copy-on-write",1,168541
2008,"mapisendmail",1,168541
2008,"projection",4,168541
2008,"type-inference",9,168541
2008,"google-adwords",3,168541
2008,"specman",5,168541
2008,"glreadpixels",1,168541
2008,"nosuchmethoderror",2,168541
2008,"strace",1,168541
2008,"oracleforms",4,168541
2008,"trie",3,168541
2008,"servicemodelex",2,168541
2008,"structured-storage",1,168541
2008,"ddd-repositories",4,168541
2008,"dbx",7,168541
2008,"playback",4,168541
2008,"redland",1,168541
2008,"robocopy",3,168541
2008,"tournament",2,168541
2008,"rssi",1,168541
2008,"user-accounts",1,168541
2008,"yahoo-api",2,168541
2008,"unit-type",1,168541
2008,"gawk",5,168541
2008,"tablelayout",2,168541
2008,"filereader",2,168541
2008,"scriptlet",3,168541
2008,"dcg",1,168541
2008,"gravatar",2,168541
2008,"itaskitem",2,168541
2008,"object-lifetime",2,168541
2008,"cells",3,168541
2008,"text-search",1,168541
2008,"wii",3,168541
2008,"pdostatement",2,168541
2008,"mptt",1,168541
2008,"specification-pattern",1,168541
2008,"grub",2,168541
2008,"rollovers",2,168541
2008,"tag-soup",1,168541
2008,"url-mapping",1,168541
2008,"overwrite",4,168541
2008,"opacity",2,168541
2008,"image-rotation",1,168541
2008,"peg",1,168541
2008,"uiwebview",4,168541
2008,"synchronized",4,168541
2008,"event-viewer",2,168541
2008,"parameter-spoofing",1,168541
2008,"monospace",1,168541
2008,"scgi",1,168541
2008,"table-valued-parameters",1,168541
2008,"plesk",1,168541
2008,"cal",1,168541
2008,"relational-division",1,168541
2008,"virtual-drive",1,168541
2008,"voting",3,168541
2008,"htdigest",1,168541
2008,"fatal-error",3,168541
2008,"bittorrent",4,168541
2008,"standard-library",3,168541
2008,"routedata",1,168541
2008,"slidedown",1,168541
2008,"sysobjects",2,168541
2008,"cfquery",1,168541
2008,"disconnected",1,168541
2008,"console.setout",1,168541
2008,"quartz-2d",1,168541
2008,"historian",1,168541
2008,"gnu-coreutils",1,168541
2008,"gdal",1,168541
2008,"http-status-codes",3,168541
2008,"poplib",2,168541
2008,"tapi",3,168541
2008,"cvi",1,168541
2008,"rspec-mocks",1,168541
2008,"wc",1,168541
2008,"rfc2396",1,168541
2008,"xinput",1,168541
2008,"database-integrity",2,168541
2008,"internet-connection",2,168541
2008,"perl-data-structures",2,168541
2008,"point-in-polygon",1,168541
2008,"tooling",1,168541
2008,"offline-mode",2,168541
2008,"document-class",1,168541
2008,"mod-php",2,168541
2008,"fortran77",1,168541
2008,"synchronous",2,168541
2008,"flood-fill",1,168541
2008,"no-cache",2,168541
2008,"text-align",1,168541
2008,"apache-felix",1,168541
2008,"visual-styles",1,168541
2008,"ruby-cocoa",1,168541
2008,"importerror",1,168541
2008,"flatten",2,168541
2008,"websphere-ce",1,168541
2008,"atompub",1,168541
2008,"package-explorer",1,168541
2008,"java-5",2,168541
2008,"datagridviewcolumn",1,168541
2008,"faults",2,168541
2008,"ibmhttpserver",1,168541
2008,"webmethod",1,168541
2008,"xmltextwriter",1,168541
2008,"name-value",1,168541
2008,"sql-session-state",1,168541
2008,"internetsetoption",1,168541
2008,"osgeo",1,168541
2008,"flops",1,168541
2008,"xmlschemaset",1,168541
2008,"rpx",1,168541
2008,"markup-extensions",1,168541
2008,"newtons-method",1,168541
2008,"string-table",1,168541
2008,"sql-loader",5,168541
2008,"acl",11,168541
2008,"fastmm",3,168541
2008,"asp.net-mvc-routing",18,168541
2008,"xinc",1,168541
2008,"delphi-5",3,168541
2008,"opennms",1,168541
2008,"header-files",8,168541
2008,"turbogears",7,168541
2008,"reusability",5,168541
2008,"http-status-code-503",2,168541
2008,"qbxml",1,168541
2008,"configurationelement",1,168541
2008,"c-str",1,168541
2008,"indexing-service",2,168541
2008,"build-system",2,168541
2008,"fusion",2,168541
2008,"merb",10,168541
2008,"nth-root",1,168541
2008,"soft-references",3,168541
2008,"slurp",1,168541
2008,"hgignore",4,168541
2008,"richfaces",7,168541
2008,"pcapy",1,168541
2008,"tfs-migration",4,168541
2008,"getwindowlong",1,168541
2008,"extreme-programming",12,168541
2008,"time-tracking",2,168541
2008,"detection",4,168541
2008,"canoo",2,168541
2008,"font-face",1,168541
2008,"termination",2,168541
2008,"transpose",2,168541
2008,"obout",3,168541
2008,"fixtures",3,168541
2008,"acts-as-taggable-on-ster",1,168541
2008,"disassembly",6,168541
2008,"sqlncli",7,168541
2008,"circular-buffer",1,168541
2008,"member",6,168541
2008,"sql-scripts",4,168541
2008,"qmake",2,168541
2008,"template-engine",14,168541
2008,"shopping-cart",3,168541
2008,"superset",2,168541
2008,"dreamhost",4,168541
2008,"genetic-algorithm",7,168541
2008,"text-extraction",6,168541
2008,"principles",9,168541
2008,"email-headers",1,168541
2008,"data-synchronization",2,168541
2008,"maml",1,168541
2008,"indefinite",1,168541
2008,"feed",20,168541
2008,"instantiation",12,168541
2008,"high-load",3,168541
2008,"aggregateroot",1,168541
2008,"database-sequence",1,168541
2008,"photolibrary",1,168541
2008,"system.net.mail",4,168541
2008,"asdoc",2,168541
2008,"os.execl",1,168541
2008,"doctrine",9,168541
2008,"copyright-display",1,168541
2008,"callcc",3,168541
2008,"moniker",2,168541
2008,"type-systems",6,168541
2008,"oracle-adf",4,168541
2008,"umbraco",6,168541
2008,"dual-table",1,168541
2008,"wamp",4,168541
2008,"iis-logs",3,168541
2008,"absolute",1,168541
2008,"cql",3,168541
2008,"threadx",1,168541
2008,"chain-of-responsibility",1,168541
2008,"sharpdevelop",5,168541
2008,"recursive-query",4,168541
2008,"mp4",1,168541
2008,"activex-exe",1,168541
2008,"html-lists",9,168541
2008,"unix-socket",1,168541
2008,"onchange",2,168541
2008,"partial-trust",1,168541
2008,"verification",5,168541
2008,"uiimageview",4,168541
2008,"frm",1,168541
2008,"blindness",2,168541
2008,"hibernate-mode",2,168541
2008,"jacob",1,168541
2008,"grape",1,168541
2008,"magic-quotes",1,168541
2008,"stringescapeutils",1,168541
2008,"tex",3,168541
2008,"var",4,168541
2008,"double-precision",1,168541
2008,"python-2.4",1,168541
2008,"lifetime",1,168541
2008,"acronym",1,168541
2008,"country-codes",1,168541
2008,"viemu",3,168541
2008,"static-typing",6,168541
2008,"gwt-2.2-celltable",1,168541
2008,"traceability",1,168541
2008,"templatetags",2,168541
2008,"license-key",3,168541
2008,"eventqueue",1,168541
2008,"libxml2",2,168541
2008,"autoboxing",3,168541
2008,"wcf-encryption",1,168541
2008,"demo-effects",1,168541
2008,"highdpi",2,168541
2008,"multiplatform",7,168541
2008,"propertyinfo",1,168541
2008,"cuda.net",2,168541
2008,"parasoft",1,168541
2008,"ikvm",6,168541
2008,"dlna",1,168541
2008,"quotas",1,168541
2008,"strptime",1,168541
2008,"qspinbox",1,168541
2008,"comexception",2,168541
2008,"mbox",3,168541
2008,"language-details",1,168541
2008,"join-hints",1,168541
2008,"cortex-m3",1,168541
2008,"symbol-table",1,168541
2008,"google-search-appliance",1,168541
2008,"formatdatetime",1,168541
2008,"komodoedit",1,168541
2008,"pdfkit",1,168541
2008,"cross-cutting-concerns",2,168541
2008,"in-place-edit",1,168541
2008,"jini",1,168541
2008,"calayer",2,168541
2008,"class-designer",1,168541
2008,"dataformat",1,168541
2008,"customizing",1,168541
2008,"python-coverage",1,168541
2008,"jlist",2,168541
2008,"compound-literals",1,168541
2008,"bits-per-pixel",1,168541
2008,"objective-c-category",1,168541
2008,"dnsmasq",1,168541
2008,"nameservers",3,168541
2008,"camino",1,168541
2008,"xfce",1,168541
2008,"savefiledialog",1,168541
2008,"h.323",1,168541
2008,"nonlinear-functions",1,168541
2008,"comobject",1,168541
2008,"epg",1,168541
2008,"novell-idm",1,168541
2008,"native-code",1,168541
2008,"ftplib",3,168541
2008,"onload",7,168541
2008,"repaint",3,168541
2008,"file-io",155,168541
2008,"ssl-certificate",10,168541
2008,"eclipse",509,168541
2008,"prime-factoring",1,168541
2008,"eclipse-plugin",60,168541
2008,"list",164,168541
2008,"wsdl",71,168541
2008,"netflix",2,168541
2008,"listviewitem",1,168541
2008,"naming",36,168541
2008,"backup-strategies",3,168541
2008,"class-structure",1,168541
2008,"managed-c++",19,168541
2008,"significance",2,168541
2008,"telephony",8,168541
2008,"windows-server",1,168541
2008,"twitter",18,168541
2008,"status",7,168541
2008,"javaspaces",2,168541
2008,"http-authentication",10,168541
2008,"model-driven-development",2,168541
2008,"inversion-of-control",84,168541
2008,"biztalk",47,168541
2008,"legacy-code",13,168541
2008,"ioexception",4,168541
2008,"jsni",1,168541
2008,"sunone",4,168541
2008,"compression",86,168541
2008,"crypt",2,168541
2008,"trac",22,168541
2008,"runtime.exec",4,168541
2008,"regedit",2,168541
2008,"filedialog",5,168541
2008,"proxypass",2,168541
2008,"jackrabbit",3,168541
2008,"concurrency",135,168541
2008,"post",67,168541
2008,"posix",29,168541
2008,"buffer-overrun",6,168541
2008,"wse",6,168541
2008,"navision",2,168541
2008,"proc",1,168541
2008,"oracle-coherence",1,168541
2008,"struct",51,168541
2008,"cognos-8",1,168541
2008,"zend-debugger",5,168541
2008,"resulttransformer",1,168541
2008,"custom-linq-providers",1,168541
2008,"msbuild",142,168541
2008,"asmx",31,168541
2008,"scroll",39,168541
2008,"localization",113,168541
2008,"donations",2,168541
2008,"signals",18,168541
2008,"stringtemplate",5,168541
2008,"labelfunction",1,168541
2008,"concurrenthashmap",1,168541
2008,"dynamic-data",23,168541
2008,"record",4,168541
2008,"richtext",9,168541
2008,"gem",15,168541
2008,"nslog",2,168541
2008,"radio-button",21,168541
2008,"msysgit",1,168541
2008,"scriptcontrol",5,168541
2008,"ddos",3,168541
2008,"version-control",539,168541
2008,"envdte",2,168541
2008,"sqldatatypes",3,168541
2008,"syndication",4,168541
2008,"seh",2,168541
2008,"automatic-properties",11,168541
2008,"primitive",13,168541
2008,"fcsh",1,168541
2008,"visual-c++",236,168541
2008,"puzzle",33,168541
2008,"devexpress",15,168541
2008,"plpgsql",2,168541
2008,"analytic-functions",2,168541
2008,"libraries",5,168541
2008,"cuda",17,168541
2008,"macros",61,168541
2008,"bits",4,168541
2008,"url-parsing",1,168541
2008,"bcp",5,168541
2008,"certificate-revocation",1,168541
2008,"huffman-code",2,168541
2008,"choice",7,168541
2008,"metrics",32,168541
2008,"vml",4,168541
2008,"stdmap",9,168541
2008,"wait",2,168541
2008,"scalar",3,168541
2008,"versions",21,168541
2008,"append",5,168541
2008,"lines-of-code",8,168541
2008,"video-game-consoles",2,168541
2008,"rsh",1,168541
2008,"hotmail",4,168541
2008,"rtf",18,168541
2008,"unboxing",2,168541
2008,"autohotkey",4,168541
2008,"remote-branch",1,168541
2008,"bold",4,168541
2008,"basecamp",1,168541
2008,"lwp",6,168541
2008,"drupal-6",6,168541
2008,"google-cloud-datastore",4,168541
2008,"wallpaper",4,168541
2008,"portforwarding",3,168541
2008,"tns",2,168541
2008,"schannel",2,168541
2008,"vdproj",3,168541
2008,"kindle",1,168541
2008,"packing",4,168541
2008,"vimeo",2,168541
2008,"paradox",5,168541
2008,"image-scaling",8,168541
2008,"database-mail",1,168541
2008,"necklaces",1,168541
2008,"wikipedia",4,168541
2008,"dotnetopenauth",6,168541
2008,"blacklist",1,168541
2008,"amazon-simpledb",7,168541
2008,"urllib2",11,168541
2008,"covariance",12,168541
2008,"payment",12,168541
2008,"drives",4,168541
2008,"invalidoperationexception",3,168541
2008,"group-policy",3,168541
2008,"swfobject",3,168541
2008,"resin",3,168541
2008,"shutil",1,168541
2008,"ipconfig",3,168541
2008,"dynamic-execution",1,168541
2008,"pooling",2,168541
2008,"umask",1,168541
2008,"rsrc",3,168541
2008,"ibm-mq",6,168541
2008,"ws-addressing",5,168541
2008,"feedback",4,168541
2008,"interval-intersection",1,168541
2008,"xslcompiledtransform",3,168541
2008,"google-desktop-search",2,168541
2008,"data-visualization",8,168541
2008,"organization",10,168541
2008,"taglib",8,168541
2008,"django-users",2,168541
2008,"security-trimming",1,168541
2008,"hpc",4,168541
2008,"nested-loops",4,168541
2008,"gesture-recognition",1,168541
2008,"llblgenpro",4,168541
2008,"let",2,168541
2008,"cisco",4,168541
2008,"mixer",1,168541
2008,"picocli",1,168541
2008,"sharepoint-wiki",1,168541
2008,"assembly-resolution",2,168541
2008,"hunchentoot",1,168541
2008,"scrubyt",2,168541
2008,"getdate",1,168541
2008,"path-combine",1,168541
2008,"mysql-error-1071",1,168541
2008,"rtsp",2,168541
2008,"ilist",5,168541
2008,"esb",14,168541
2008,"z80",3,168541
2008,"hbm",1,168541
2008,"server-side-scripting",1,168541
2008,"joomla-article",1,168541
2008,"playstation-portable",3,168541
2008,"delphi-prism",1,168541
2008,"odbc-bridge",2,168541
2008,"protocol-handler",1,168541
2008,"httpverbs",1,168541
